,Name,Description
0,Aftermath,This trait describes feats that represent special abilities gained after exposure to the weird and deadly.
1,Archetype,This feat belongs to an archetype.
2,Attack,"An ability with this trait involves an attack. For each attack you make beyond the first on your turn, you take a multiple attack penalty."
3,Aura,"An aura is an emanation that continually ebbs out from you, affecting creatures within a certain radius. Aura can also refer to the magical signature of an item or a creature with a strong alignment."
4,Aftermath,This trait describes feats that represent special abilities gained after exposure to the weird and deadly.
5,Archetype,This feat belongs to an archetype.
6,Attack,"An ability with this trait involves an attack. For each attack you make beyond the first on your turn, you take a multiple attack penalty."
7,Aura,"An aura is an emanation that continually ebbs out from you, affecting creatures within a certain radius. Aura can also refer to the magical signature of an item or a creature with a strong alignment."
8,Cantrip,A spell you can cast at will that is automatically heightened to half your level rounded up.
9,Charm,"Note from Nethys: This trait was not listed in the Glossary, its only use is as a Trait for some monster abilities."
10,Class,1.1
11,Concentrate,An action with this trait requires a degree of mental concentration and discipline.
12,Consecration,A consecration spell enhances an area for an extended period of time. A given area can have only a single consecration effect at a time. The new effect attempts to 
13,Contingency,1.1
14,Curse,A curse is an effect that places some long-term affliction on a creature. Curses are always 
15,Darkness,"Darkness effects extinguish non-magical light in the area, and can "
16,Death,An effect with the death trait kills you immediately if it reduces you to 0 HP. Some death effects can bring you closer to death or slay you outright without reducing you to 0 HP.
17,Dedication,You must select a feat with this trait to apply an archetype to your character.
18,Detection,"Effects with this trait attempt to determine the presence or location of a person, object, or aura."
19,Deviant,This trait describes strange supernatural or paranormal abilities.
20,Disease,An effect with this trait applies one or more diseases. A disease is typically an affliction.
21,Downtime,"An activity with this trait takes a day or more, and can be used only during downtime."
22,Emotion,This effect alters a creature's emotions. Effects with this trait always have the 
23,Experiment,Note from Nethys: no description was provided for this trait
24,Exploration,"An activity with this trait takes more than a turn to use, and can usually be used only during exploration mode."
25,Extradimensional,This effect or item creates an extradimensional space. An extradimensional effect placed inside another extradimensional space ceases to function until it is removed.
26,Fear,Fear effects evoke the emotion of fear. Effects with this trait always have the 
27,Flourish,Flourish actions are actions that require too much exertion to perform a large number in a row. You can use only 1 action with the flourish trait per turn.
28,Fortune,"A fortune effect beneficially alters how you roll your dice. You can never have more than one fortune effect alter a single roll. If multiple fortune effects would apply, you have to pick which to use. If a fortune effect and a "
29,General,"A type of feat that any character can select, regardless of ancestry and class, as long as they meet the prerequisites. You can select a feat with this trait when your class grants a general feat."
30,Healing,"A healing effect restores a creature's body, typically by restoring Hit Points, but sometimes by removing "
31,Incapacitation,"An ability with this trait can take a character completely out of the fight or even kill them, and it’s harder to use on a more powerful character. If a spell has the incapacitation trait, any creature of more than twice the spell’s level treats the result of their check to prevent being incapacitated by the spell as one degree of success better, or the result of any check the spellcaster made to incapacitate them as one degree of success worse. If any other effect has the incapacitation trait, a creature of higher level than the item, creature, or hazard generating the effect gains the same benefits."
32,Incarnate,1.1
33,Legacy,"Once you’ve played through the listed Adventure Path, these rare backgrounds can become available in your future campaigns after the events of this Adventure Path."
34,Light,"Light effects overcome non-magical darkness in the area, and can "
35,Lineage,2.0
36,Linguistic,An effect with this trait depends on language comprehension. A linguistic effect that targets a creature works only if the target understands the language you are using.
37,Magical,Something with the magical trait is imbued with magical energies not tied to a specific tradition of magic. A magical item radiates a magic aura infused with its dominant school of magic.
38,Manipulate,You must physically manipulate an item or make gestures to use an action with this trait. Creatures without a suitable appendage can’t perform actions with this trait. Manipulate actions often trigger reactions.
39,Mental,A mental effect can alter the target's mind. It has no effect on an object or a 
40,Metamagic,"Actions with the metamagic trait, usually from metamagic feats, tweak the properties of your spells. You must use a metamagic action directly before Casting the Spell you want to alter. If you use any action (including free actions and reactions) other than Cast a Spell directly after, you waste the benefits of the metamagic action. Any additional effects added by a metamagic action are part of the spell’s effect, not of the metamagic action itself."
41,Mindshift,"An action with this trait can always be altered to use the raw power of your mind. When you take this action, you can choose to replace any damage it deals with mental damage, give it the "
42,Minion,"Minions are creatures that directly serve another creature. A creature with this trait can use only 2 actions per turn, doesn't have reactions, and can't act when it's not your turn. Your minion acts on your turn in combat, once per turn, when you spend an action to issue it commands. For an animal companion, you "
43,Misfortune,"A misfortune effect detrimentally alters how you roll your dice. You can never have more than one misfortune effect alter a single roll. If multiple misfortune effects would apply, the GM decides which is worse and applies it. If a "
44,Morph,"Effects that slightly alter a creature's form have the morph trait. Any Strikes specifically granted by a morph effect are magical. You can be affected by multiple morph spells at once, but if you morph the same body part more than once, the second morph effect attempts to "
45,Move,An action with this trait involves moving from one space to another.
46,Multiclass,Archetypes with the multiclass trait represent diversifying your training into another class’s specialties. You can’t select a multiclass archetype’s dedication feat if you are a member of the class of the same name.
47,Open,These maneuvers work only as the first salvo on your turn. You can use an open only if you haven't used an action with the 
48,Polymorph,"These effects transform the target into a new form. A target can't be under the effect of more than one polymorph effect at a time. If it comes under the effect of a second polymorph effect, the second polymorph effect attempts to "
49,Possession,Effects with this trait allow a creature to project its mind and spirit into a target. A creature immune to 
50,Prediction,Effects with this trait determine what is likely to happen in the near future. Most predictions are 
51,Press,"Actions with this trait allow you to follow up earlier attacks. An action with the press trait can be used only if you are currently affected by a multiple attack penalty. Some actions with the press trait also grant an effect on a failure. The effects that are added on a failure don't apply on a critical failure. If your press action succeeds, you can choose to apply the failure effect instead. (For example, you may wish to do this when an attack deals no damage due to resistance.) Because a press action requires a multiple attack penalty, you can't use one when it's not your turn, even if you use the "
52,Radiation,Note from Nethys: no description was provided for this trait
53,Reckless,"Actions with the reckless trait run the risk of the pilot losing control of a vehicle. When performing a reckless action, the pilot must first attempt an appropriate piloting check to keep control of the vehicle."
54,Revelation,Effects with this trait see things as they truly are.
55,Scrying,"A scrying effect lets you see, hear, or otherwise get sensory information from a distance using a sensor or apparatus, rather than your own eyes and ears."
56,Secret,The GM rolls the check for this ability in secret.
57,Skill,A 
58,Sleep,This effect can cause a creature to fall asleep or get drowsy.
59,Splash,"When you use a thrown weapon with the splash trait, you don’t add your Strength modifier to the damage roll. If an attack with a splash weapon fails, succeeds, or critically succeeds, all creatures within 5 feet of the target (including the target) take the listed splash damage. On a failure (but not a critical failure), the target of the attack still takes the splash damage. Add splash damage together with the initial damage against the target before applying the target’s weaknesses or resistances. You don’t multiply splash damage on a critical hit."
60,Summoned,"A creature called by a spell or effect gains the summoned trait. A summoned creature can't summon other creatures, create things of value, or cast spells that require a cost. It has the "
61,Telepathy,"Note from Nethys: This trait was not listed in the Glossary, its only use is as a Trait for some monster abilities."
62,Teleportation,Teleportation effects allow you to instantaneously move from one point in space to another. Teleportation does not usually trigger reactions based on movement.
63,Virulent,Afflictions with the virulent trait are harder to remove. You must succeed at two consecutive saves to reduce a virulent affliction’s stage by 1. A critical success reduces a virulent affliction’s stage by only 1 instead of by 2.
64,Vocal,Note from Nethys: no description was provided for this trait
65,Chaotic,Chaotic effects often manipulate energy from chaos-aligned Outer Planes and are anathema to lawful divine servants or divine servants of lawful deities. A creature with this trait is chaotic in alignment.
66,Evil,Evil effects often manipulate energy from evil-aligned Outer Planes and are antithetical to good divine servants or divine servants of good deities. A creature with this trait is evil in alignment.
67,Good,Good effects often manipulate energy from good-aligned Outer Planes and are antithetical to evil divine servants or divine servants of evil deities. A creature with this trait is good in alignment.
68,Lawful,Lawful effects often manipulate energy from law-aligned Outer Planes and are antithetical to chaotic divine servants or divine servants of chaotic deities. A creature with this trait is lawful in alignment.
69,Aasimar,2.0
70,Anadi,"Anadis are peaceful, reclusive humanoids who live deep within woodlands, jungles, and other untamed areas of wilderness. Their natural forms resemble humanoid spiders covered in beautiful and distinctive markings of varying colors."
71,Android,2.0
72,Aphorite,2.0
73,Automaton,Automatons are living 
74,Azarketi,2.0
75,Beastkin,2.0
76,Catfolk,2.0
77,Changeling,2.0
78,Conrasu,2.0
79,Dhampir,2.0
80,Duskwalker,2.0
81,Dwarf,A creature with this trait is a member of the dwarf ancestry. Dwarves are stout folk who often live underground and typically have 
82,Elf,A creature with this trait is a member of the elf ancestry. Elves are mysterious people with rich traditions of magic and scholarship who typically have 
83,Fetchling,2.0
84,Fleshwarp,2.0
85,Ganzi,2.0
86,Geniekin,2.0
87,Gnoll,Gnolls are humanoids that resemble hyenas.
88,Gnome,A creature with this trait is a member of the gnome ancestry. Gnomes are small people skilled at magic who seek out new experiences and usually have 
89,Goblin,"A creature with this trait can be one of several kinds of creature, including "
90,Goloma,2.0
91,Grippli,Gripplis are a family of frog-like humanoids. Gripplis craft and use these weapons.
92,Half-Elf,A creature with this trait is part 
93,Halfling,A creature with this trait is a member of the 
94,Half-Orc,A creature with this trait is part 
95,Hobgoblin,2.0
96,Human,A creature with this trait is a member of the 
97,Ifrit,2.0
98,Kitsune,2.0
99,Kobold,2.0
100,Leshy,2.0
101,Lizardfolk,2.0
102,Orc,A creature with this trait is a member of the 
103,Oread,2.0
104,Poppet,"Small constructs originally designed to serve as companions or servants. They occasionally gain a greater spark of life, transforming them into independent, sapient creatures."
105,Ratfolk,2.0
106,Reflection,A creature with this trait has the 
107,Shisk,2.0
108,Shoony,Note from Nethys: no description was provided for this trait
109,Skeleton,This undead is made by animating a dead creature’s skeleton with negative energy.
110,Sprite,A family of diminutive winged fey with a strong connection to primal magic.
111,Strix,2.0
112,Suli,2.0
113,Sylph,2.0
114,Tengu,2.0
115,Tiefling,2.0
116,Undine,2.0
117,Certain Kill,This trait is from the 
118,Circus,Note from Nethys: no description was provided for this trait. It is used as part of the circus subsystem from the 
119,Bulwark,"The armor covers you so completely that it provides benefits against some damaging effects. On Reflex saves to avoid a damaging effect, such as a "
120,Comfort,The armor is so comfortable that you can rest normally while wearing it.
121,Flexible,The armor is flexible enough that it doesn't hinder most actions. You don't apply its check penalty to 
122,Noisy,This armor is loud and likely to alert others to your presence. The armor's check penalty applies to 
123,Alchemist,This indicates abilities from the 
124,Barbarian,This indicates abilities from the 
125,Bard,This indicates abilities from the 
126,Champion,This indicates abilities from the 
127,Cleric,This indicates abilities from the 
128,Druid,This indicates abilities from the 
129,Fighter,This indicates abilities from the 
130,Gunslinger,This indicates abilities from the 
131,Inventor,This indicates abilities from the 
132,Investigator,2.0
133,Magus,1.1
134,Monk,Abilities with this trait are from the 
135,Oracle,2.0
136,Psychic,This indicates abilities from the 
137,Ranger,This indicates abilities from the 
138,Rogue,This indicates abilities from the 
139,Sorcerer,This indicates abilities from the 
140,Summoner,1.1
141,Swashbuckler,2.0
142,Thaumaturge,This indicates abilities from the 
143,Witch,2.0
144,Wizard,This indicates abilities from the 
145,Additive,Feats with the additive trait allow you to spend actions to add special substances to 
146,Amp,"An amp is a special thoughtform that modifies the properties of your psi cantrips. Psi cantrips each have their own amp, and feats with the amp trait provide different amps you can apply to psi cantrips in place of their normal amps."
147,Composition,"To cast a composition cantrip or focus spell, you usually use a type of "
148,Cursebound,2.0
149,Eidolon,1.1
150,Esoterica,"The esoterica trait is present in many thaumaturge feats and class features that incorporate the various talismans, supernatural trinkets, and other objects you carry with you. Abilities that have the esoterica trait require you to be in possession of your esoterica to use them. Normally, you're assumed to always have your esoterica with you, but in some rare circumstances, you might either not have them on hand or have your gear stripped from you."
151,Evolution,1.1
152,Finisher,2.0
153,Hex,2.0
154,Infused,You created an 
155,Litany,"Litanies are special devotion spells, typically used by champions and requiring a single action, that usually give temporary immunity to further litanies."
156,Modification,A feat with this trait alters the construction of your innovation. If you have the 
157,Oath,Oaths add an additional tenet to your code. You can usually have only one feat with this trait.
158,Psyche,"Your psyche must be unleashed to use abilities that have the psyche trait, and they end automatically when your unleashed psyche subsides."
159,Rage,"You must be raging to use abilities with the rage trait, and they end automatically when you stop raging."
160,Social,2.0
161,Spellshot,Note from Nethys: no description was provided for this trait
162,Stance,"A stance is a general combat strategy that you enter by using an action with the stance trait, and that you remain in for some time. A stance lasts until you get knocked out, until its requirements (if any) are violated, until the encounter ends, or until you enter a new stance, whichever comes first. After you use an action with the stance trait, you can’t use another one for 1 round. You can enter or be in a stance only in encounter mode."
163,Tandem,1.1
164,Unstable,"Unstable actions use experimental applications of your innovation that even you can't fully predict, and that are hazardous to your innovation (and potentially you). When you take an unstable action, attempt a DC 17 flat check immediately after applying its effects. On a failure, the innovation malfunctions in a spectacular (though harmless) fashion, such as a belch of smoke or shower of sparks, and it becomes incapable of being used for further unstable actions. On a critical failure, you also take an amount of fire damage equal to your level. As the innovation's creator, you can spend 10 minutes retuning your innovation and making adjustments to return it to functionality, at which point you can use unstable actions with that innovation again."
165,Vigilante,2.0
166,Aberration,Aberrations are creatures from beyond the planes or corruptions of the natural order.
167,Animal,"An animal is a creature with a relatively low intelligence. It typically doesn’t have an Intelligence ability modifier over –4, can’t speak languages, and can’t be trained in Intelligence-based skills."
168,Astral,Astral creatures are native of the 
169,Beast,A creature similar to an 
170,Celestial,Creatures that hail from or have a strong connection to the good-aligned planes are called celestials. Celestials can survive the basic environmental effects of planes in the Outer Sphere.
171,Construct,2.0
172,Dragon,"Dragons are reptilian creatures, often winged or with the power of flight. Most are able to use a breath weapon and are immune to "
173,Dream,2.0
174,Elemental,Elementals are creatures directly tied to an element and native to the Elemental Planes. Elementals don’t need to breathe.
175,Ethereal,Ethereal creatures are natives of the 
176,Fey,Creatures of the 
177,Fiend,Creatures that hail from or have a strong connection to the evil-aligned planes are called fiends. Fiends can survive the basic environmental effects of planes in the Outer Sphere.
178,Fungus,Fungal creatures have the fungus trait. They are distinct from normal fungi.
179,Giant,Giants are massive 
180,Humanoid,Humanoid creatures reason and act much like humans. They typically stand upright and have two arms and two legs.
181,Monitor,Creatures that hail from or have a strong connection to the neutrally aligned planes are called monitors. Monitors can survive the basic environmental effects of planes in the Outer Sphere.
182,Negative,Effects with this trait heal 
183,Ooze,Oozes are creatures with simple anatomies. They tend to have low mental ability scores and immunity to 
184,Petitioner,2.0
185,Plant,Vegetable creatures have the plant trait. They are distinct from normal plants. Magical effects with this trait manipulate or conjure plants or plant matter in some way. Those that manipulate plants have no effect in an area with no plants.
186,Positive,"Effects with this trait heal living creatures with positive energy, deal positive energy damage to "
187,Spirit,Spirits are ephemeral creatures defined by their spiritual self and often lacking a physical form.
188,Time,2.0
189,Undead,"Once living, these creatures were infused after death with negative energy and soul-corrupting evil magic. When reduced to 0 Hit Points, an undead creature is destroyed. Undead creatures are damaged by "
190,Air,"Effects with the air trait either manipulate or conjure air. Those that manipulate air have no effect in a vacuum or an area without air. Creatures with this trait consist primarily of air or have a magical connection to that element. Planes with this trait consist mostly of open spaces and air with various degrees of turbulence, though they also contain rare islands of floating stone and other elements and energies."
191,Earth,"Effects with the earth trait either manipulate or conjure earth. Those that manipulate earth have no effect in an area without earth. Creatures with this trait consist primarily of earth or have a magical connection to that element. Planes with this trait are mostly solid, with caverns and other hollow pockets."
192,Fire,Effects with the fire trait deal fire damage or either conjure or manipulate fire. Those that manipulate fire have no effect in an area without fire. Creatures with this trait consist primarily of fire or have a magical connection to that element. Planes with this trait are composed of flames that continually burn with no fuel source. Fire planes are extremely hostile to non-fire creatures.
193,Water,"Effects with the water trait either manipulate or conjure water. Those that manipulate water have no effect in an area without water. Creatures with this trait consist primarily of water or have a magical connection to the element. Planes with this trait are mostly liquid, perhaps with pockets of breathable air."
194,Acid,Effects with this trait deal acid damage. Creatures with this trait have a magical connection to acid.
195,Cold,Effects with this trait deal cold damage. Creatures with this trait have a connection to magical cold.
196,Electricity,Effects with this trait deal electricity damage. A creature with this trait has a magical connection to electricity.
197,Fire,Effects with the fire trait deal fire damage or either conjure or manipulate fire. Those that manipulate fire have no effect in an area without fire. Creatures with this trait consist primarily of fire or have a magical connection to that element. Planes with this trait are composed of flames that continually burn with no fuel source. Fire planes are extremely hostile to non-fire creatures.
198,Force,Effects with this trait deal force damage or create objects made of pure magical force.
199,Negative,Effects with this trait heal 
200,Positive,"Effects with this trait heal living creatures with positive energy, deal positive energy damage to "
201,Sonic,"An effect with the sonic trait functions only if it makes sound, meaning it has no effect in an area of silence or in a vacuum. This is different from an "
202,Adjustment,2.0
203,Alchemical,Alchemical items are powered by reactions of alchemical reagents. Alchemical items aren’t magical and don’t radiate a magical aura.
204,Apex,"When you Invest an Item that has the apex trait, it improves one of your ability scores, either increasing it by 2 or to a total of 18, whichever grants the higher score. This gives you all the benefits of the new ability score until the investiture ends. An apex item grants this benefit only the first time it’s invested within a 24-hour period, and you can benefit from only one apex item at a time. If you attempt to invest an apex item when you already have one invested, you don’t gain the ability score increase, though you do gain any other effects of Investing the Item."
205,Artifact,"Items with this trait are artifacts. These magic items can’t be crafted by normal means, and they can’t be damaged by normal means. Artifacts are always "
206,Bomb,"An alchemical bomb combines volatile alchemical components that explode when the bomb hits a creature or object. Most alchemical bombs deal damage, though some produce other effects."
207,Catalyst,1.1
208,Clockwork,"Clockworks are intricate, complex constructs that can be programmed to perform specific functions. A clockwork creature must be wound regularly to function. "
209,Companion,An item with this trait can be worn by an 
210,Consumable,"An item with this trait can be used only once. Unless stated otherwise, it's destroyed after activation. Consumable items include "
211,Contract,A contract is a type of item that magically establishes an agreement between multiple parties and typically grants magical benefits.
212,Cursed," An item with this trait is cursed to cause trouble for its owner. A curse isn’t detected when the item is identified, though a critical success reveals both the presence and exact nature of the curse. Cursed items can’t be discarded once they’ve been triggered or invested the first time. The item can be removed only if the curse is removed."
213,Drug,"An item with this trait is a drug, a "
214,Elixir,Elixirs are 
215,Focused,"An item with this trait can give you an additional Focus Point. This focus point is separate from your focus pool and doesn’t count toward the cap on your focus pool. You can gain this benefit only if you have a focus pool, and there might be restrictions on how the point can be used. You can’t gain more than 1 Focus Point per day from focused items."
216,Fulu,1.1
217,Gadget,Gadgets are 
218,Grimoire,1.1
219,Intelligent,"An item with this trait is intelligent and has its own will and personality, as well as several statistics that most items don’t have. Intelligent items can’t be crafted by normal means, and they are always "
220,Invested,"A character can wear only 10 magical items that have the invested trait. None of the magical effects of the item apply if the character hasn’t invested it, nor can it be activated, though the character still gains any normal benefits from wearing the physical item (like a hat keeping rain off their head)."
221,Mechanical,A hazard with this trait is a constructed physical object.
222,Mutagen,An 
223,Oil,"Oils are magical gels, ointments, pastes, or salves that are typically applied to an object and are used up in the process."
224,Potion,A potion is a magical liquid activated when you drink it.
225,Precious,Valuable materials with special properties have the precious trait. They can be substituted for base materials when you 
226,Saggorak,"Ancient dwarven blacksmiths in Saggorak designed a series of spectacularly powerful runes. Only someone with legendary proficiency in Crafting, or a well-versed dwarven crafter from the city of Kovlar, can apply, transfer, or remove a rune with the Saggorak trait."
227,Scroll,A scroll contains a single spell you can cast without a spell slot.
228,Snare,"Traps typically made by rangers, snares follow special rules that allow them to be constructed quickly and used on the battlefield."
229,Spellheart,1.1
230,Staff,This magic item holds spells of a particular theme and allows a spellcaster to cast additional spells by preparing the staff.
231,Steam,Items with this trait are powered by engines that boil water to produce steam and move their components.
232,Structure,"An item with the structure trait creates a magical building or other structure when activated. The item must be activated on a plot of land free of other structures. The structure adapts to the natural terrain, adopting the structural requirements for being built there. The structure adjusts around small features such as ponds or spires of rock, but it can’t be created on water or other nonsolid surfaces. If activated on snow, sand dunes, or other soft surfaces with a solid surface underneath, the structure’s foundation (if any) reaches the solid ground. If an item with this trait is activated on a solid but unstable surface, such as a swamp or an area plagued by tremors, roll a DC 3 flat check each day; on a failure, the structure begins to sink or collapse."
233,Talisman,"A talisman is a small object affixed to armor, a shield, or a weapon (called the affixed item). You must be wielding or wearing an item to activate a talisman attached to it. Once activated, a talisman burns out permanently."
234,Tattoo,1.1
235,Trap,A hazard or item with this trait is constructed to hinder interlopers.
236,Wand,A wand contains a single spell which you can cast once per day.
237,Complex,A hazard with this trait takes turns in an encounter.
238,Environmental,"A hazard with this trait is something dangerous that’s part of the natural world, such as quicksand or harmful mold."
239,Haunt,"A hazard with this trait is a spiritual echo, often of someone with a tragic death. Putting a haunt to rest often involves resolving the haunt’s unfinished business. A haunt that hasn’t been properly put to rest always returns after a time."
240,Mechanical,A hazard with this trait is a constructed physical object.
241,Trap,A hazard or item with this trait is constructed to hinder interlopers.
242,Aasimar,2.0
243,Acid,Effects with this trait deal acid damage. Creatures with this trait have a magical connection to acid.
244,Aeon,"These monitors are the self-styled defenders of reality. Traditional aeons have dualistic natures and forms, and they hold a dichotomy of interests, though axiomites and inevitables do not. Aeons other than "
245,Aesir,"Aesir are often-bellicose monitors of the chaotic planes, honing their skill in battle and preparing for a final confrontation at the end of the multiverse."
246,Agathion,"This family of animal-featured celestials is native to the plane of Nirvana. Most agathions are neutral good, have darkvision, and have a weakness to evil damage."
247,Air,"Effects with the air trait either manipulate or conjure air. Those that manipulate air have no effect in a vacuum or an area without air. Creatures with this trait consist primarily of air or have a magical connection to that element. Planes with this trait consist mostly of open spaces and air with various degrees of turbulence, though they also contain rare islands of floating stone and other elements and energies."
248,Alchemical,Alchemical items are powered by reactions of alchemical reagents. Alchemical items aren’t magical and don’t radiate a magical aura.
249,Amphibious,"An amphibious creature can breathe in water and in air, even outside of its preferred environment, usually indefinitely but at least for hours. These creatures often have a swim Speed. Their bludgeoning and slashing "
