,Name,Description
250,Anadi,"Anadis are peaceful, reclusive humanoids who live deep within woodlands, jungles, and other untamed areas of wilderness. Their natural forms resemble humanoid spiders covered in beautiful and distinctive markings of varying colors."
251,Angel,This family of 
252,Anugobu,Note from Nethys: no description was provided for this trait
253,Aquatic,Aquatic creatures are at home underwater. Their bludgeoning and slashing unarmed Strikes don’t take the usual –2 penalty for being underwater. Aquatic creatures can breathe water but not air.
254,Arcane,"This magic comes from the arcane tradition, which is built on logic and rationality. Anything with this trait is "
255,Archon,Members of this family of 
256,Asura,"These lawful fiends are physical manifestations of divine accidents. Asuras typically have darkvision, immunity to curses, and a weakness to good."
257,Azata,This family of 
258,Boggard,Boggards are frog-like humanoids. They typically have darkvision.
259,Caligni,These subterranean people have 
260,Catfolk,2.0
261,Changeling,2.0
262,Charau-ka,Note from Nethys: no description was provided for this trait
263,Clockwork,"Clockworks are intricate, complex constructs that can be programmed to perform specific functions. A clockwork creature must be wound regularly to function. "
264,Cold,Effects with this trait deal cold damage. Creatures with this trait have a connection to magical cold.
265,Couatl,2.0
266,Daemon,A family of fiends spawned on the desolate plane of 
267,Darvakka,Entropic 
268,Demon,A family of 
269,Dero,This family of humanoids are the descendants of fey creatures that fell into darkness and confusion after being abandoned in the Darklands. They are immune to confusion and vulnerable to sunlight.
270,Devil,A family of 
271,Dhampir,2.0
272,Dinosaur,These reptiles have survived from prehistoric times.
273,Div,Divs are a family of fiends spawned from the spirits of evil genies within the desolation of Abaddon. Most divs are neutral evil. They typically have greater darkvision and weakness to cold iron and good damage.
274,Drow,Subterranean kin of the 
275,Duergar,Subterranean kin of the 
276,Duskwalker,2.0
277,Earth,"Effects with the earth trait either manipulate or conjure earth. Those that manipulate earth have no effect in an area without earth. Creatures with this trait consist primarily of earth or have a magical connection to that element. Planes with this trait are mostly solid, with caverns and other hollow pockets."
278,Electricity,Effects with this trait deal electricity damage. A creature with this trait has a magical connection to electricity.
279,Fetchling,2.0
280,Fire,Effects with the fire trait deal fire damage or either conjure or manipulate fire. Those that manipulate fire have no effect in an area without fire. Creatures with this trait consist primarily of fire or have a magical connection to that element. Planes with this trait are composed of flames that continually burn with no fuel source. Fire planes are extremely hostile to non-fire creatures.
281,Formian,Note from Nethys: no description was provided for this trait
282,Genie,The diverse families of genies hold positions of prominence on the Elemental Planes. They have powerful magical abilities.
283,Ghoran,Ghorans are sapient plants grown in the shape of humanoids with floral faces.
284,Ghost,Lost souls that haunt the world as incorporeal undead are called ghosts.
285,Ghoul,Ghouls are vile undead creatures that feast on flesh.
286,Ghul,Greedy and gluttonous undead originally formed from 
287,Gnoll,Gnolls are humanoids that resemble hyenas.
288,Golem,"Golems are a special type of construct. Golems are immune to almost all magic, but most have a weakness to certain spells."
289,Gremlin,"Cruel and mischievous fey, gremlins have acclimated to life on the Material Plane."
290,Grioth,A grioth is a batlike alien that wields occult powers and can exist in the dark vacuum of space. They have darkvision and echolocation.
291,Grippli,Gripplis are a family of frog-like humanoids. Gripplis craft and use these weapons.
292,Hag,These creatures are malevolent spellcasters who form covens.
293,Hantu,Note from Nethys: no description was provided for this trait
294,Herald,Nearly all deities have a specific representative known as a herald; heralds are as diverse in their appearances and abilities as the gods themselves. A creature with the herald type is always 
295,Ifrit,2.0
296,Ikeshti,Note from Nethys: no description was provided for this trait
297,Illusion,"Effects and magic items with this trait are associated with the illusion school of magic, typically involving false sensory stimuli."
298,Incorporeal,"An incorporeal creature or object has no physical form. It can pass through solid objects, including walls. When inside an object, an incorporeal creature can’t perceive, attack, or interact with anything outside the object, and if it starts its turn in an object, it is slowed 1. Corporeal creatures can pass through an incorporeal creature, but they can’t end their movement in its space."
299,Inevitable,These constructed aeons were created by the axiomites. Each type of inevitable is dedicated to a specific task. Most inevitables have weakness to chaotic damage.
300,Kaiju,Note from Nethys: no description was provided for this trait
301,Kami,Kami are spirits of the Material Plane that bond with a specific object or place.
302,Kobold,2.0
303,Kovintus,"Reclusive humanoids with an inborn talent for geomancy, kovintus have an intrinsic tie to nature and magic alike."
304,Leshy,2.0
305,Lizardfolk,2.0
306,Locathah,Locathahs are fishlike aquatic humanoids.
307,Merfolk,These aquatic humanoids have an upper body similar to a human and a lower body similar to a fish.
308,Mindless,"A mindless creature has either programmed or rudimentary mental attributes. Most, if not all, of their mental ability modifiers are –5. They are immune to all "
309,Morlock,2.0
310,Mortic,Mortics are living 
311,Mummy,A mummy is an undead creature created from a preserved corpse.
312,Munavri,"Amicable humanoids living in the Darklands, munavris have powerful telekinetic and psychic abilities."
313,Mutant,"The monster has mutated or evolved, granting it unusual benefits, drawbacks, or both."
314,Nagaji,"Nagaji are brawny humanoids with scaled skin and serpentine heads, many of whom serve or respect nagas."
315,Nymph,This family of beautiful fey creatures has strong ties to natural locations.
316,Oni,2.0
317,Orc,A creature with this trait is a member of the 
318,Oread,2.0
319,Paaridar,A paaridar is a humanoid who has gained physical aspects and abilities of a powerful beast through corrupted magical rituals.
320,Phantom,"A phantom is soul that has diverged from the River of Souls on the Ethereal Plane before being judged. They typically retain memories of their life before death, but are not undead."
321,Protean,A family of monitors spawned within the 
322,Psychopomp,A family of monitors spawned within the 
323,Qlippoth,2.0
324,Rakshasa,"Reincarnations of evil souls, rakshasas are fiends that live on the Material Plane."
325,Ratfolk,2.0
326,Sahkil,Sahkils are fiends that delight in spreading fear and unease among mortal creatures. They typically have 
327,Samsaran,Samsarans are humanoids whose souls reincarnate into new bodies upon their death.
328,Sea Devil,"Evil ocean-dwelling humanoids, sea devils usually have darkvision and wavesense."
329,Serpentfolk,2.0
330,Seugathi,Note from Nethys: no description was provided for this trait
331,Shabti,A shabti is a constructed humanoid originally meant to face judgment for a living creature's sins after death.
332,Siktempora,Note from Nethys: no description was provided for this trait
333,Skeleton,This undead is made by animating a dead creature’s skeleton with negative energy.
334,Skelm,"These creatures are monstrous, wrathful misanthropes who seek to control others through anger and spite."
335,Skulk,2.0
336,Sonic,"An effect with the sonic trait functions only if it makes sound, meaning it has no effect in an area of silence or in a vacuum. This is different from an "
337,Soulbound,These constructs are mentally augmented by a fragment of a once-living creature’s soul.
338,Spriggan,2.0
339,Sprite,A family of diminutive winged fey with a strong connection to primal magic.
340,Stheno,"Stheno are humanoids related to medusas, with snakes for hair."
341,Suli,2.0
342,Swarm,"A swarm is a mass or cloud of creatures that functions as one monster. Its size entry gives the size of the entire mass, though for most swarms the individual creatures that make up that mass are Tiny. A swarm can occupy the same space as other creatures, and must do so in order to use its damaging action. A swarm typically has weakness to effects that deal damage over an area (like area spells and "
343,Sylph,2.0
344,Tane,2.0
345,Tanggal,This family of cannibalistic aberrations consists of various humanoid-shaped creatures that can separate their body into two pieces while hunting.
346,Tengu,2.0
347,Tiefling,2.0
348,Titan,"Titans are enormous, primordial creatures of neargodlike power who predate the mortal races."
349,Troll,"Trolls are giant, brutish creatures and are well known for their ability to regenerate."
350,Troop,"A troop is an organized collection of component creatures, typically Small or Medium in size, working as a cohesive whole. A troop is 16 squares in size and has two Hit Point thresholds in their HP entry, under which it reduces in size to 12 squares and then 8 squares. A troop has the "
351,Undine,2.0
352,Urdefhan,2.0
353,Vampire,"Undead creatures who thirst for blood, vampires are notoriously versatile and hard to destroy."
354,Vanara,Vanaras are monkeylike humanoids who share a devotion to monastic training.
355,Velstrac,A family of 
356,Vishkanya,These faintly ophidian humanoids have venomous blood and saliva.
357,Water,"Effects with the water trait either manipulate or conjure water. Those that manipulate water have no effect in an area without water. Creatures with this trait consist primarily of water or have a magical connection to the element. Planes with this trait are mostly liquid, perhaps with pockets of breathable air."
358,Wayang,"Small humanoids who emigrated from the Shadow Plane long ago, wayangs still wield shadow magic."
359,Werecreature,"These shapechanging creatures either are naturally able to shift between animal, humanoid, and hybrid forms or are afflicted with a curse that forces them to shift involuntarily."
360,Wight,A wight is an 
361,Wraith,A wraith is an 
362,Wyrwood,"A wyrwood is a small, sapient living construct crafted of wood and powered with an aeon stone or a similar magical stone."
363,Xulgath,These subterranean reptilian creatures tend to have darkvision and smell awful.
364,Zombie,These undead are mindless rotting corpses that hunger for living flesh.
365,Air,"Effects with the air trait either manipulate or conjure air. Those that manipulate air have no effect in a vacuum or an area without air. Creatures with this trait consist primarily of air or have a magical connection to that element. Planes with this trait consist mostly of open spaces and air with various degrees of turbulence, though they also contain rare islands of floating stone and other elements and energies."
366,Earth,"Effects with the earth trait either manipulate or conjure earth. Those that manipulate earth have no effect in an area without earth. Creatures with this trait consist primarily of earth or have a magical connection to that element. Planes with this trait are mostly solid, with caverns and other hollow pockets."
367,Erratic,Planes with this trait have a flow of time that slows down or speeds up relative to other planes.
368,Finite,Planes with this trait consist of a limited amount of space.
369,Fire,Effects with the fire trait deal fire damage or either conjure or manipulate fire. Those that manipulate fire have no effect in an area without fire. Creatures with this trait consist primarily of fire or have a magical connection to that element. Planes with this trait are composed of flames that continually burn with no fuel source. Fire planes are extremely hostile to non-fire creatures.
370,Flowing,Planes with this trait have a flow of time that is consistently faster or slower than that of other planes.
371,High Gravity,Planes with this trait have gravitational forces much stronger than those on the Material Plane.
372,Immeasurable,"Planes with this trait are immeasurably large, perhaps infinite."
373,Low Gravity,Planes with this trait have gravitational forces much weaker than those on the Material Plane.
374,Metamorphic,"On planes with this trait, the plane’s physical nature can be changed by things other than physical force or magic."
375,Microgravity,Planes with this trait have little to no gravity.
376,Negative,Effects with this trait heal 
377,Positive,"Effects with this trait heal living creatures with positive energy, deal positive energy damage to "
378,Sentient,Planes with this trait can change their physical nature according to the plane’s own whim.
379,Shadow,Magic with this trait involves shadows or the energy of the 
380,Static,The physical nature of a plane with this trait can’t be changed in any way.
381,Strange Gravity,"On planes with this trait, all bodies of mass, regardless of size, are centers of gravity with roughly the same amount of force."
382,Subjective Gravity,"On planes with this trait, all bodies of mass can be centers of gravity with the same amount of force, but only if a non-mindless creature wills it."
383,Timeless,"On planes with this trait, time still passes but its effects are diminished."
384,Unbounded,Planes with this trait loop back on themselves when a creature reaches the plane’s edge.
385,Water,"Effects with the water trait either manipulate or conjure water. Those that manipulate water have no effect in an area without water. Creatures with this trait consist primarily of water or have a magical connection to the element. Planes with this trait are mostly liquid, perhaps with pockets of breathable air."
386,Contact,This 
387,Ingested,This 
388,Inhaled,This 
389,Injury,This 
390,Poison,An effect with this trait delivers a poison or deals poison damage. An item with this trait is poisonous and might cause an affliction.
391,Common,Anything that doesn't list another rarity trait (
392,Rare,"This rarity indicates that a rules element is very difficult to find in the game world. A rare feat, spell, item or the like is available to players only if the GM decides to include it in the game, typically through discovery during play. Creatures with this trait are rare. They typically can't be summoned. The DC of "
393,Uncommon,"Something of uncommon rarity requires special training or comes from a particular culture or part of the world. Some character choices give access to uncommon options, and the GM can choose to allow access for anyone. Less is known about uncommon creatures than common creatures. They typically can't be summoned. The DC of "
394,Unique,A rules element with this trait is one-of-a-kind. The DC of 
395,Abjuration,"Effects and magic items with this trait are associated with the abjuration school of magic, typically involving protection or wards."
396,Conjuration,"Effects and magic items with this trait are associated with the conjuration school of magic, typically involving "
397,Divination,"The divination school of magic typically involves obtaining or transferring information, or predicting events."
398,Enchantment,"Effects and magic items with this trait are associated with the enchantment school of magic, typically involving mind control, emotion alteration, and other mental effects."
399,Evocation,"Effects and magic items with this trait are associated with the evocation school of magic, typically involving energy and elemental forces."
400,Illusion,"Effects and magic items with this trait are associated with the illusion school of magic, typically involving false sensory stimuli."
401,Necromancy,"Effects and magic items with this trait are associated with the necromancy school of magic, typically involving forces of life and death."
402,Transmutation,"Effects and magic items with this trait are associated with the transmutation school of magic, typically changing something’s form."
403,Auditory,"Auditory actions and effects rely on sound. An action with the auditory trait can be successfully performed only if the creature using the action can speak or otherwise produce the required sounds. A spell or effect with the auditory trait has its effect only if the target can hear it. This applies only to sound-based parts of the effect, as determined by the GM. This is different from a "
404,Olfactory,"An olfactory effect can affect only creatures that can smell it. This applies only to olfactory parts of the effect, as determined by the GM."
405,Visual,"A visual effect can affect only creatures that can see it. This applies only to visible parts of the effect, as determined by the GM."
406,City,"Settlements with this trait tend to be relatively large, with levels typically ranging from 5 to 7."
407,Metropolis,"Settlements with this trait are the largest of cities, often with a level of 8 or higher."
408,Town,"Settlements with this trait are modest in size, with a level usually ranging from 2–4."
409,Village,Settlements with this trait tend to be small and usually have a level no higher than 1.
410,Arcane,"This magic comes from the arcane tradition, which is built on logic and rationality. Anything with this trait is "
411,Divine,"This magic comes from the divine tradition, drawing power from deities or similar sources. Anything with this trait is "
412,Occult,"This magic comes from the occult tradition, calling upon bizarre and ephemeral mysteries. Anything with this trait is "
413,Primal,"This magic comes from the primal tradition, connecting to the natural world and instinct. Anything with this trait is "
414,Pervasive Magic,1.1
415,Stamina,This trait was created by the Archives of Nethys to assist in grouping like mechanics. It is not from a published source.
416,True Name,1.1
417,Agile,"The multiple attack penalty you take with this weapon on the second attack on your turn is –4 instead of –5, and –8 instead of –10 on the third and subsequent attacks in the turn."
418,Alchemical,Alchemical items are powered by reactions of alchemical reagents. Alchemical items aren’t magical and don’t radiate a magical aura.
419,Attached,"An attached weapon must be combined with another piece of gear to be used. The trait lists what type of item the weapon must be attached to. You must be wielding or wearing the item the weapon is attached to in order to attack with it. For example, "
420,Azarketi,2.0
421,Backstabber,When you hit a 
422,Backswing,"You can use the momentum from a missed attack with this weapon to lead into your next attack. After missing with this weapon on your turn, you gain a +1 circumstance bonus to your next attack with this weapon before the end of your turn."
423,Brutal,A ranged attack with this trait uses its Strength modifier instead of Dexterity on the attack roll.
424,Capacity,"Weapons that have the capacity trait typically have multiple barrels or chambers capable of containing a round of ammunition. Capacity is always accompanied by a number indicating the number of barrels or chambers. After a capacity weapon is fired, you can select the next loaded barrel or chamber as an Interact action that doesn't require a free hand. Each barrel or chamber can be reloaded after it's fired as a separate Interact action."
425,Catfolk,2.0
426,Climbing,The hand holding this weapon is freely available to 
427,Clockwork,"Clockworks are intricate, complex constructs that can be programmed to perform specific functions. A clockwork creature must be wound regularly to function. "
428,Cobbled,"This firearm is cobbled together and likely to misfire. No matter how well you upkeep it, on a failed attack roll, the attack misses and you must roll a DC 5 flat check. If you fail this check, the weapon misfires."
429,Combination,"Combination is a new trait for weapons that combine the functionality of melee weapons and firearms in unique or unusual ways. A combination weapon has a firearm form or usage and a melee weapon form or usage. The weapons table lists the firearm statistics first and the melee weapon statistics indented beneath, just above the ammunition. Switching between the melee weapon usage and the firearm usage requires an Interact action. However, if your last action was a successful melee Strike against a foe using a combination weapon, you can make a firearm Strike with the combination weapon against that foe without fully switching to the firearm usage, firing the firearm just as you hit with the melee attack. In this case, the combination weapon returns to its melee usage after the firearm Strike."
430,Concealable,2.0
431,Concussive,"These weapons smash as much as puncture. When determining a creature's resistance or immunity to damage from this weapon, use the weaker of the target's resistance or immunity to piercing or to bludgeoning. For instance, if the creature were immune to piercing and had no resistance or immunity to bludgeoning damage, it would take full damage from a concussive weapon. Resistance or immunity to all physical damage, or all damage, applies as normal."
432,Conrasu,2.0
433,Critical Fusion,"Critical fusion is a new trait for combination weapons that grants you two additional options for the critical specialization effect when using the combination weapon's melee version to make a melee attack while the firearm is loaded. If you choose to use one of them, they replace the melee usage's normal critical specialization effect."
434,Deadly,"On a critical hit, the weapon adds a weapon damage die of the listed size. Roll this after doubling the weapon's damage. This increases to two dice if the weapon has a "
435,Disarm,You can use this weapon to 
436,Double Barrel,This weapon has two barrels that are each loaded separately. You can fire both barrels of a double barrel weapon in a single Strike to increase the weapon damage die by one step. If the weapon has the 
437,Dwarf,A creature with this trait is a member of the dwarf ancestry. Dwarves are stout folk who often live underground and typically have 
438,Elf,A creature with this trait is a member of the elf ancestry. Elves are mysterious people with rich traditions of magic and scholarship who typically have 
439,Fatal,"The fatal trait includes a die size. On a critical hit, the weapon’s damage die increases to that die size instead of the normal die size, and the weapon adds one additional damage die of the listed size."
440,Fatal Aim,"It’s possible to hold the stock of this weapon under one arm so you can fire it with a single hand as long as the other hand isn’t holding a weapon, shield, or anything else you would need to move and position, to ensure the weapon doesn’t slip out from under your arm. However, if you use both hands, the weapon can make fatal attacks. When you wield the weapon in two hands, it gains the fatal trait with the listed damage die. Holding the weapon underarm stably enough to fire is significantly more complicated than just releasing one hand from the weapon, so to switch between the two grips, you must do so with an Interact action rather than Releasing or as part of reloading."
441,Finesse,You can use your Dexterity modifier instead of your Strength modifier on attack rolls using this melee weapon. You still use your Strength modifier when calculating damage.
442,Forceful,"This weapon becomes more dangerous as you build momentum. When you attack with it more than once on your turn, the second attack gains a circumstance bonus to damage equal to the number of weapon damage dice, and each subsequent attack gains a circumstance bonus to damage equal to double the number of weapon damage dice."
443,Free-Hand,"This weapon doesn't take up your hand, usually because it is built into your armor. A free-hand weapon can't be "
444,Geniekin,2.0
445,Gnome,A creature with this trait is a member of the gnome ancestry. Gnomes are small people skilled at magic who seek out new experiences and usually have 
446,Goblin,"A creature with this trait can be one of several kinds of creature, including "
447,Grapple,You can use this weapon to 
448,Grippli,Gripplis are a family of frog-like humanoids. Gripplis craft and use these weapons.
449,Halfling,A creature with this trait is a member of the 
450,Hampering,"A weapon with the hampering trait includes a disruptive limb or flange. You can use an Interact action to thrash the weapon in a square within the weapon’s reach. That square becomes difficult terrain until you attack with the weapon, move, would otherwise stop thrashing it, or at the beginning of your next turn."
451,Injection,This weapon can be filled with an 
452,Jousting,"The weapon is suited for mounted combat with a harness or similar means. When mounted, if you moved at least 10 feet on the action before your attack, add a circumstance bonus to damage for that attack equal to the number of damage dice for the weapon. In addition, while mounted, you can wield the weapon in one hand, changing the damage die to the listed value."
453,Kickback,"A kickback weapon is extra powerful and difficult to use due to its high recoil. A kickback weapon deals 1 additional damage with all attacks. Firing a kickback weapon gives a –2 circumstance penalty to the attack roll, but characters with 14 or more Strength ignore the penalty. Attaching a kickback weapon to a deployed bipod, tripod, or other stabilizer can lower or negate this penalty."
454,Kobold,2.0
455,Modular,2.0
456,Monk,Abilities with this trait are from the 
457,Mounted,"Mounted siege weapons take up a certain size and space, and typically have statistics to allow them to be attacked. They're used for large-scale warfare."
458,Nonlethal,An effect with this trait is not inherently deadly. Damage from a nonlethal effect knocks a creature out rather than killing it. You can use a nonlethal weapon to make a lethal attack with a –2 circumstance penalty.
459,Orc,A creature with this trait is a member of the 
460,Parry,"This weapon can be used defensively to block attacks. While wielding this weapon, if your proficiency with it is trained or better, you can spend a single action to position your weapon defensively, gaining a +1 circumstance bonus to AC until the start of your next turn."
461,Portable,"Portable siege weapons, such as "
462,Propulsive,"You add half your Strength modifier (if positive) to damage rolls with a propulsive ranged weapon. If you have a negative Strength modifier, you add your full Strength modifier instead."
463,Range,"These attacks will either list a finite range or a range increment, which follows the normal rules for range increments."
464,Ranged Trip,2.0
465,Reach,"Natural attacks with this trait can be used to attack creatures up to the listed distance away instead of only adjacent creatures. Weapons with this trait are long and can be used to attack creatures up to 10 feet away instead of only adjacent creatures. For creatures that already have reach with the limb or limbs that wield the weapon, the weapon increases their reach by 5 feet."
466,Reload,"While all weapons need some amount of time to get into position, many ranged weapons also need to be loaded and reloaded. This entry indicates how many Interact actions it takes to reload such weapons. This can be 0 if drawing ammunition and firing the weapon are part of the same action. If an item takes 2 or more actions to reload, the GM determines whether they must be performed together as an activity, or you can spend some of those actions during one turn and the rest during your next turn."
467,Repeating,"A repeating weapon is typically a type of crossbow that has a shorter reload time. These weapons can't be loaded with individual bolts like other crossbows; instead, they require a magazine of specialized ammunition to be loaded into a special slot. Once that magazine is in place, the ammunition is automatically loaded each time the weapon is cocked to fire, reducing its reload to the value in its reload entry (typically 0). When the ammunition runs out, a new magazine must be loaded, which requires a free hand and 3 Interact actions (to remove the old magazine, retrieve the new magazine, and slot the new magazine in place). These actions don't need to be consecutive."
468,Resonant,2.0
469,Scatter,"This weapon fires a cluster of pellets in a wide spray. Scatter always has an area listed with it, indicating the radius of the spray. On a hit, the primary target of attacks with a scatter weapon take the listed damage, and the target and all other creatures within the listed radius around it take 1 point of "
470,Shove,You can use this weapon to 
471,Sweep,"This weapon makes wide sweeping or spinning attacks, making it easier to attack multiple enemies. When you attack with this weapon, you gain a +1 circumstance bonus to your attack roll if you already attempted to attack a different target this turn using this weapon."
472,Tengu,2.0
473,Tethered,"This weapon is attached to a length of rope or chain that allows you to retrieve it after it has left your hand. If you have a free hand while wielding this weapon, you can use an "
474,Thrown,"You can throw this weapon as a ranged attack, and it is a ranged weapon when thrown. A thrown weapon adds your Strength modifier to damage just like a melee weapon does. When this trait appears on a melee weapon, it also includes the range increment. Ranged weapons with this trait use the range increment specified in the weapon’s Range entry."
475,Trip,You can use this weapon to 
476,Twin,"These weapons are used as a pair, complementing each other. When you attack with a twin weapon, you add a circumstance bonus to the damage roll equal to the weapon’s number of damage dice if you have previously attacked with a different weapon of the same type this turn. The weapons must be of the same type to benefit from this trait, but they don’t need to have the same runes."
477,Two-Hand,"This weapon can be wielded with two hands. Doing so changes its weapon damage die to the indicated value. This change applies to all the weapon's damage dice, such as those from "
478,Unarmed,"An unarmed attack uses your body rather than a manufactured weapon. An unarmed attack isn't a weapon, though it's categorized with weapons for weapon groups, and it might have weapon traits. Since it's part of your body, an unarmed attack can't be "
479,Versatile,"A versatile weapon can be used to deal a different type of damage than that listed in the Damage entry. This trait indicates the alternate damage type. For instance, a piercing weapon that is versatile S can be used to deal piercing or slashing damage. You choose the damage type each time you make an attack."
480,Volley,This ranged weapon is less effective at close distances. Your attacks against targets that are at a distance within the range listed take a –2 penalty.
